time,plate_no,route_id,route_name,remain_seat_cnt,station_id,station_name,station_seq
2025-04-29 11:07:16+00:00,경기77바2941,234001660,M5438,7,214000502,쌍용.삼익1차아파트,50
2025-04-29 11:07:16+00:00,경기77바2938,234001660,M5438,32,277103449,Unknown Station,49
2025-04-29 11:07:16+00:00,경기77바2935,234001660,M5438,21,277103449,Unknown Station,49
2025-04-29 11:07:16+00:00,경기77바2934,234001660,M5438,21,277103362,Unknown Station,45
2025-04-29 11:07:16+00:00,경기77바2933,234001660,M5438,30,277103678,Unknown Station,39
2025-04-29 11:07:16+00:00,경기77바2932,234001660,M5438,38,121000220,매헌시민의숲.양재꽃시장,35
2025-04-29 11:07:16+00:00,경기77바2930,234001660,M5438,43,121000086,Unknown Station,25
2025-04-29 11:07:16+00:00,경기77바3612,234001660,M5438,39,277103361,Unknown Station,15
2025-04-29 11:07:16+00:00,경기77바3611,234001660,M5438,42,214000518,Unknown Station,9
2025-04-29 11:07:16+00:00,경기77바1081,234001622,M4137,43,233001695,Unknown Station,63
2025-04-29 11:07:16+00:00,경기76아1596,234001622,M4137,39,233001168,센트럴푸르지오.호반베르디움2차,59
2025-04-29 11:07:16+00:00,경기70아7536,234001622,M4137,29,233001492,Unknown Station,58
2025-04-29 11:07:16+00:00,경기73아9057,234001622,M4137,0,277103442,Unknown Station,53
2025-04-29 11:07:16+00:00,경기76아4811,234001622,M4137,18,277103150,Unknown Station,50
2025-04-29 11:07:16+00:00,경기78사7551,234001622,M4137,35,277103678,Unknown Station,49
2025-04-29 11:07:16+00:00,경기77바1048,234001622,M4137,24,277104179,Unknown Station,42
2025-04-29 11:07:16+00:00,경기77바1181,234001622,M4137,34,101000303,서울시청,32
2025-04-29 11:07:16+00:00,경기76아1595,234001622,M4137,67,277104177,Unknown Station,22
2025-04-29 11:07:16+00:00,경기77바1040,234001622,M4137,39,277102516,Unknown Station,12
2025-04-29 11:07:16+00:00,경기73아1417,219000013,1000,65,219000340,양우아파트,54
2025-04-29 11:07:16+00:00,경기73아2651,219000013,1000,44,219000340,양우아파트,54
2025-04-29 11:07:16+00:00,경기73아1418,219000013,1000,69,219000340,양우아파트,54
2025-04-29 11:07:16+00:00,경기73아1152,219000013,1000,40,219000561,Unknown Station,52
2025-04-29 11:07:16+00:00,경기73아1155,219000013,1000,30,219000191,Unknown Station,48
2025-04-29 11:07:16+00:00,경기73아1156,219000013,1000,33,219000191,Unknown Station,48
2025-04-29 11:07:16+00:00,경기73아1161,219000013,1000,34,219000383,Unknown Station,47
2025-04-29 11:07:16+00:00,경기73아1163,219000013,1000,29,218000320,Unknown Station,44
2025-04-29 11:07:16+00:00,경기73아1175,219000013,1000,18,218000320,Unknown Station,44
2025-04-29 11:07:16+00:00,경기73아1178,219000013,1000,19,218000636,Unknown Station,41
2025-04-29 11:07:16+00:00,경기73아1302,219000013,1000,26,218000134,Unknown Station,40
2025-04-29 11:07:16+00:00,경기73아1301,219000013,1000,0,218000134,Unknown Station,40
2025-04-29 11:07:16+00:00,경기73아1438,219000013,1000,14,277104681,Unknown Station,38
2025-04-29 11:07:16+00:00,경기73아1439,219000013,1000,25,111000008,디지털미디어시티역(중),37
2025-04-29 11:07:16+00:00,경기73아1440,219000013,1000,0,112000013,연세대앞(중),35
2025-04-29 11:07:16+00:00,경기73아1443,219000013,1000,29,101000332,Unknown Station,32
2025-04-29 11:07:16+00:00,경기73아1445,219000013,1000,32,277101885,Unknown Station,31
2025-04-29 11:07:16+00:00,경기73아1448,219000013,1000,30,100000034,광화문광화문빌딩,27
2025-04-29 11:07:16+00:00,경기73아1451,219000013,1000,42,277103098,Unknown Station,25
2025-04-29 11:07:16+00:00,경기73아1453,219000013,1000,42,277104682,Unknown Station,22
2025-04-29 11:07:16+00:00,경기73아1454,219000013,1000,39,277104680,Unknown Station,19
2025-04-29 11:07:16+00:00,경기73아1455,219000013,1000,43,277103090,Unknown Station,18
2025-04-29 11:07:16+00:00,경기73아1456,219000013,1000,43,218000318,Unknown Station,15
2025-04-29 11:07:16+00:00,경기73아1464,219000013,1000,64,219000163,Unknown Station,12
2025-04-29 11:07:16+00:00,경기73아1458,219000013,1000,40,219000370,마두역(중),10
2025-04-29 11:07:16+00:00,경기73아1460,219000013,1000,37,219000192,강선마을(중),8
2025-04-29 11:07:16+00:00,경기73아1461,219000013,1000,42,219000363,주엽역(중),7
2025-04-29 11:07:16+00:00,경기73아1462,219000013,1000,44,219000560,Unknown Station,5
2025-04-29 11:07:16+00:00,경기73아1465,219000013,1000,68,219000122,Unknown Station,3
2025-04-29 11:07:16+00:00,경기78사9887,228000184,5600,44,228002959,명지대앞,126
2025-04-29 11:07:16+00:00,경기70바7285,228000184,5600,43,228000195,보보스타운,123
2025-04-29 11:07:16+00:00,경기78아1157,228000184,5600,39,228000445,Unknown Station,118
2025-04-29 11:07:16+00:00,경기76자8554,228000184,5600,33,228000782,효자고개,109
2025-04-29 11:07:16+00:00,경기78아1229,228000184,5600,38,228000690,Unknown Station,108
2025-04-29 11:07:16+00:00,경기78아1370,228000184,5600,15,228000697,Unknown Station,100
2025-04-29 11:07:16+00:00,경기79사1587,228000184,5600,30,277103442,Unknown Station,96
2025-04-29 11:07:16+00:00,경기78아1200,228000184,5600,20,277103442,Unknown Station,96
2025-04-29 11:07:16+00:00,경기78아1165,228000184,5600,20,277104185,Unknown Station,93
2025-04-29 11:07:16+00:00,경기78아1148,228000184,5600,35,204000199,나라기록관.코이카,88
2025-04-29 11:07:16+00:00,경기78아1406,228000184,5600,34,122000319,쟁골마을,75
2025-04-29 11:07:16+00:00,경기78아1144,228000184,5600,25,277101950,Unknown Station,68
2025-04-29 11:07:16+00:00,경기78아1127,228000184,5600,44,277102302,Unknown Station,66
2025-04-29 11:07:16+00:00,경기78아1129,228000184,5600,31,123000003,석촌호수.한솔병원(중),61
2025-04-29 11:07:16+00:00,경기78아1128,228000184,5600,10,122000302,Unknown Station,57
2025-04-29 11:07:16+00:00,경기78아1402,228000184,5600,24,122000315,세곡동사거리,52
2025-04-29 11:07:16+00:00,경기78아1156,228000184,5600,10,204000064,판교제2테크노밸리,41
2025-04-29 11:07:16+00:00,경기78아1371,228000184,5600,38,277103361,Unknown Station,33
2025-04-29 11:07:16+00:00,경기78아1149,228000184,5600,36,228000686,고인돌.하나로마트.현대출고장,25
2025-04-29 11:07:16+00:00,경기78아1407,228000184,5600,41,228000447,중앙지구대.로하스용인병원,12
